timestamp,strategy_type,split_type,iterations,test_size,initial_size,batch_size,total_labeled_samples,accuracy_final,accuracy_mean,accuracy_std,precision_mean,recall_mean,f1_mean,roc_auc_mean,duration_sec
20250804_111851,margin,sequential,60,0.1,100,50,3100,0.9167616875712656,0.915773470163436,0.008362185128136444,0.9209855774423805,0.9139556711552682,0.9151641318043663,0.9801061312976675,82.86978109999973
20250804_111851,random,sequential,60,0.1,100,50,3100,0.9156214367160775,0.9045990117825922,0.012109705061781014,0.909749227444414,0.9027268774538904,0.9038847533454373,0.9688236601021304,68.04275490000009
20250804_111851,uncertainty,random,20,0.1,200,10,400,0.9201824401368301,0.8925313568985176,0.01571675635345046,0.89333492657902,0.8925856823382567,0.8924747185837802,0.9565650353650923,6.842807900000025
20250804_111851,entropy,random,20,0.1,200,10,400,0.9201824401368301,0.8925313568985176,0.01571675635345046,0.89333492657902,0.8925856823382567,0.8924747185837802,0.9565650353650923,6.487097100000028
20250804_111851,margin,random,20,0.1,200,10,400,0.9201824401368301,0.8925313568985176,0.01571675635345046,0.89333492657902,0.8925856823382567,0.8924747185837802,0.9565650353650923,4.531009900000299
20250804_111851,random,random,20,0.1,200,10,400,0.8700114025085519,0.8776510832383124,0.0051133608494364075,0.8797893375353446,0.8777729092989389,0.8774982781019004,0.947401575826919,4.0955503000000135
20250804_111851,uncertainty,sequential,20,0.1,200,10,400,0.9064994298745724,0.9022805017103762,0.011789885066610339,0.9096341684422816,0.900108179460743,0.9013411128673112,0.9737806052842608,5.396790499999952
20250804_111851,entropy,sequential,20,0.1,200,10,400,0.9064994298745724,0.9022805017103762,0.011789885066610339,0.9096341684422816,0.900108179460743,0.9013411128673112,0.9737806052842608,6.588172100000065
20250804_111851,margin,sequential,20,0.1,200,10,400,0.9064994298745724,0.9022805017103762,0.011789885066610339,0.9096341684422816,0.900108179460743,0.9013411128673112,0.9737806052842608,6.563937399999759
20250804_111851,random,sequential,20,0.1,200,10,400,0.8859749144811858,0.8928734321550742,0.006017187060849824,0.9004102369731312,0.8906146832463733,0.8918423122027116,0.9680715676779037,5.59014470000011
20250804_111851,uncertainty,random,40,0.1,200,10,600,0.9190421892816419,0.9055872291904219,0.017478226915721522,0.9061647835215443,0.9056348814229249,0.9055524495200457,0.9616230887247763,16.193271600000116
20250804_111851,entropy,random,40,0.1,200,10,600,0.9190421892816419,0.9055872291904219,0.017478226915721522,0.9061647835215443,0.9056348814229249,0.9055524495200457,0.9616230887247763,11.30288100000007
20250804_111851,margin,random,40,0.1,200,10,600,0.9190421892816419,0.9055872291904219,0.017478226915721522,0.9061647835215443,0.9056348814229249,0.9055524495200457,0.9616230887247763,9.889370800000052
20250804_111851,random,random,40,0.1,200,10,600,0.8814139110604333,0.8792759407069557,0.005713712158730743,0.8805116093489704,0.8793602428749739,0.8791907372035016,0.9490968899521531,8.298638700000083
20250804_111851,uncertainty,sequential,40,0.1,200,10,600,0.9042189281641961,0.9076966932725199,0.01096050379995105,0.9141735237048192,0.9056703741889794,0.9069014456364419,0.9756940539048748,9.547592399999758
20250804_111851,entropy,sequential,40,0.1,200,10,600,0.9042189281641961,0.9076966932725199,0.01096050379995105,0.9141735237048192,0.9056703741889794,0.9069014456364419,0.9756940539048748,9.584433200000149
20250804_111851,margin,sequential,40,0.1,200,10,600,0.9042189281641961,0.9076966932725199,0.01096050379995105,0.9141735237048192,0.9056703741889794,0.9069014456364419,0.9756940539048748,9.98845459999984
20250804_111851,random,sequential,40,0.1,200,10,600,0.9133409350057012,0.897976054732041,0.009326344141514106,0.9021807667511041,0.8964854042344903,0.8973237991890848,0.969674276981077,7.990332800000033
20250804_111851,uncertainty,random,60,0.1,200,10,800,0.9304446978335233,0.911725579627518,0.016887382924124155,0.9122664947987996,0.9117760990916025,0.9116974058276353,0.9635870432008874,25.7788058000001
20250804_111851,entropy,random,60,0.1,200,10,800,0.9304446978335233,0.911725579627518,0.016887382924124155,0.9122664947987996,0.9117760990916025,0.9116974058276353,0.9635870432008874,24.998393999999735
20250804_111851,margin,random,60,0.1,200,10,800,0.9304446978335233,0.911725579627518,0.016887382924124155,0.9122664947987996,0.9117760990916025,0.9116974058276353,0.9635870432008874,25.13903140000002
20250804_111851,random,random,60,0.1,200,10,800,0.8973774230330672,0.8834283542379325,0.007974603589840583,0.8843002410333962,0.8834948599264961,0.8833696675107312,0.9519720373067055,13.5405338999999
20250804_111851,uncertainty,sequential,60,0.1,200,10,800,0.9258836944127709,0.9109274040288862,0.01057443926858268,0.9172812785829112,0.9089131978074239,0.9101755269589017,0.9768426090820411,17.641156499999852
20250804_111851,entropy,sequential,60,0.1,200,10,800,0.9258836944127709,0.9109274040288862,0.01057443926858268,0.9172812785829112,0.9089131978074239,0.9101755269589017,0.9768426090820411,18.304090300000098
20250804_111851,margin,sequential,60,0.1,200,10,800,0.9258836944127709,0.9109274040288862,0.01057443926858268,0.9172812785829112,0.9089131978074239,0.9101755269589017,0.9768426090820411,19.71880949999968
20250804_111851,random,sequential,60,0.1,200,10,800,0.9236031927023945,0.9063664006081339,0.01439321761966881,0.9101461105559151,0.9049289565129849,0.9058036936824615,0.972086401238618,14.778210099999797
20250804_111851,uncertainty,random,20,0.1,200,25,700,0.9372862029646523,0.911459521094641,0.017950442320221718,0.9122967861221178,0.9115335708342001,0.9114208950519924,0.9616279644268776,5.652303599999868
20250804_111851,entropy,random,20,0.1,200,25,700,0.9372862029646523,0.911459521094641,0.017950442320221718,0.9122967861221178,0.9115335708342001,0.9114208950519924,0.9616279644268776,5.204355299999861
20250804_111851,margin,random,20,0.1,200,25,700,0.9372862029646523,0.911459521094641,0.017950442320221718,0.9122967861221178,0.9115335708342001,0.9114208950519924,0.9616279644268776,5.196881200000007
20250804_111851,random,random,20,0.1,200,25,700,0.8848346636259977,0.8823261117445839,0.005685268352254464,0.8830824162061299,0.8823879238610359,0.882276591320904,0.9539110931974204,3.925714599999992
20250804_111851,uncertainty,sequential,20,0.1,200,25,700,0.9064994298745724,0.9014823261117446,0.010747431396075875,0.9099419813262456,0.899074941939784,0.9004523412701328,0.9746623134522656,5.395940499999597
20250804_111851,entropy,sequential,20,0.1,200,25,700,0.9064994298745724,0.9014823261117446,0.010747431396075875,0.9099419813262456,0.899074941939784,0.9004523412701328,0.9746623134522656,5.025353399999858
20250804_111851,margin,sequential,20,0.1,200,25,700,0.9064994298745724,0.9014823261117446,0.010747431396075875,0.9099419813262456,0.899074941939784,0.9004523412701328,0.9746623134522656,5.037194500000169
20250804_111851,random,sequential,20,0.1,200,25,700,0.9053591790193842,0.8984036488027364,0.008868337220228402,0.9098825930659432,0.895552535382885,0.8970778835386835,0.9724264744170545,3.9772327000000587
20250804_111851,uncertainty,random,40,0.1,200,25,1200,0.9395667046750285,0.9248289623717219,0.018578370531862287,0.9254225424275792,0.9248900041605992,0.924805415716752,0.9656959902225921,16.172275000000354
20250804_111851,entropy,random,40,0.1,200,25,1200,0.9395667046750285,0.9248289623717219,0.018578370531862287,0.9254225424275792,0.9248900041605992,0.924805415716752,0.9656959902225921,21.05638990000034
20250804_111851,margin,random,40,0.1,200,25,1200,0.9395667046750285,0.9248289623717219,0.018578370531862287,0.9254225424275792,0.9248900041605992,0.924805415716752,0.9656959902225921,27.33514809999997
20250804_111851,random,random,40,0.1,200,25,1200,0.9110604332953249,0.8894526795895097,0.010063803921170207,0.8899719959522697,0.889504628666528,0.8894220530356733,0.9584828765342209,18.150483299999905
20250804_111851,uncertainty,sequential,40,0.1,200,25,1200,0.9087799315849487,0.9073261117445839,0.010278042782019424,0.9144086359058832,0.9051530394392893,0.906475788100121,0.9773578826506704,15.407181500000206
20250804_111851,entropy,sequential,40,0.1,200,25,1200,0.9087799315849487,0.9073261117445839,0.010278042782019424,0.9144086359058832,0.9051530394392893,0.906475788100121,0.9773578826506704,15.765807500000392
20250804_111851,margin,sequential,40,0.1,200,25,1200,0.9087799315849487,0.9073261117445839,0.010278042782019424,0.9144086359058832,0.9051530394392893,0.906475788100121,0.9773578826506704,15.52802950000023
20250804_111851,random,sequential,40,0.1,200,25,1200,0.9053591790193842,0.9053591790193842,0.010453681536772112,0.915132313533694,0.9027750440007913,0.9042671997859515,0.9757737239770468,11.433906900000238
20250804_111851,uncertainty,random,60,0.1,200,25,1700,0.9395667046750285,0.9298935765868492,0.016834947819599867,0.9304280115445043,0.9299521097704736,0.9298746114369684,0.9676089123500451,32.52700420000019
20250804_111851,entropy,random,60,0.1,200,25,1700,0.9395667046750285,0.9298935765868492,0.016834947819599867,0.9304280115445043,0.9299521097704736,0.9298746114369684,0.9676089123500451,32.401374399999895
20250804_111851,margin,random,60,0.1,200,25,1700,0.9395667046750285,0.9298935765868492,0.016834947819599867,0.9304280115445043,0.9299521097704736,0.9298746114369684,0.9676089123500451,32.4688242000002
20250804_111851,random,random,60,0.1,200,25,1700,0.9122006841505131,0.895990117825922,0.012511781770946707,0.8965423885762416,0.8960468240760003,0.8959612315521316,0.9626289352333404,22.650079300000016
20250804_111851,uncertainty,sequential,60,0.1,200,25,1700,0.9122006841505131,0.9100152033447357,0.00968048054664352,0.9168065656676146,0.9078935857781111,0.9092194197728917,0.9785106469765296,31.440268800000013
20250804_111851,entropy,sequential,60,0.1,200,25,1700,0.9122006841505131,0.9100152033447357,0.00968048054664352,0.9168065656676146,0.9078935857781111,0.9092194197728917,0.9785106469765296,31.299193699999705
20250804_111851,margin,sequential,60,0.1,200,25,1700,0.9122006841505131,0.9100152033447357,0.00968048054664352,0.9168065656676146,0.9078935857781111,0.9092194197728917,0.9785106469765296,33.54412000000002
20250804_111851,random,sequential,60,0.1,200,25,1700,0.9133409350057012,0.907772709996199,0.009793535021748416,0.9154457734320655,0.9055648851119373,0.9068792745285135,0.9766232994171413,24.52143550000028
20250804_111851,uncertainty,random,20,0.1,200,50,1200,0.9418472063854048,0.9226909920182441,0.019499956585874643,0.9232273704493588,0.9227446952361141,0.9226677120525393,0.9644736842105264,8.051047299999937
20250804_111851,entropy,random,20,0.1,200,50,1200,0.9418472063854048,0.9226909920182441,0.019499956585874643,0.9232273704493588,0.9227446952361141,0.9226677120525393,0.9644736842105264,8.588959100000011
20250804_111851,margin,random,20,0.1,200,50,1200,0.9418472063854048,0.9226909920182441,0.019499956585874643,0.9232273704493588,0.9227446952361141,0.9226677120525393,0.9644736842105264,8.332313400000203
20250804_111851,random,random,20,0.1,200,50,1200,0.9133409350057012,0.8985176738882557,0.011276383411699979,0.8988145799583602,0.8985285781152486,0.8984962421223909,0.9621808040357809,5.706212999999934
20250804_111851,uncertainty,sequential,20,0.1,200,50,1200,0.9201824401368301,0.9160205245153934,0.013032199338425289,0.9220836788488809,0.9140732235656784,0.9153254051238313,0.9787494402266171,7.585402299999714
20250804_111851,entropy,sequential,20,0.1,200,50,1200,0.9201824401368301,0.9160205245153934,0.013032199338425289,0.9220836788488809,0.9140732235656784,0.9153254051238313,0.9787494402266171,7.686750800000027
20250804_111851,margin,sequential,20,0.1,200,50,1200,0.9201824401368301,0.9160205245153934,0.013032199338425289,0.9220836788488809,0.9140732235656784,0.9153254051238313,0.9787494402266171,7.538017400000172
20250804_111851,random,sequential,20,0.1,200,50,1200,0.8893956670467503,0.8924743443557583,0.008654646708846478,0.8996823006703825,0.8902574697201654,0.8914525126411416,0.9701534039428873,5.770819100000153
20250804_111851,uncertainty,random,40,0.1,200,50,2200,0.9395667046750285,0.9312143671607753,0.016288808735934975,0.9317426010108173,0.9312711930517995,0.9311963108339546,0.9687814645308924,26.734334299999773
20250804_111851,entropy,random,40,0.1,200,50,2200,0.9395667046750285,0.9312143671607753,0.016288808735934975,0.9317426010108173,0.9312711930517995,0.9311963108339546,0.9687814645308924,26.8658418
20250804_111851,margin,random,40,0.1,200,50,2200,0.9395667046750285,0.9312143671607753,0.016288808735934975,0.9317426010108173,0.9312711930517995,0.9311963108339546,0.9687814645308924,26.76590010000018
20250804_111851,random,random,40,0.1,200,50,2200,0.9236031927023945,0.9088654503990877,0.01351663266591002,0.9091150397569008,0.908887299771167,0.9088515749313247,0.9682271947160391,19.04504249999991
20250804_111851,uncertainty,sequential,40,0.1,200,50,2200,0.9201824401368301,0.917018244013683,0.0102416094693015,0.9227084547604136,0.915123644827694,0.9163689981014679,0.979505394653253,25.695828699999765
20250804_111851,entropy,sequential,40,0.1,200,50,2200,0.9201824401368301,0.917018244013683,0.0102416094693015,0.9227084547604136,0.915123644827694,0.9163689981014679,0.979505394653253,25.601907599999777
20250804_111851,margin,sequential,40,0.1,200,50,2200,0.9201824401368301,0.917018244013683,0.0102416094693015,0.9227084547604136,0.915123644827694,0.9163689981014679,0.979505394653253,25.72435680000035
20250804_111851,random,sequential,40,0.1,200,50,2200,0.9030786773090079,0.8959806157354617,0.008028400520958982,0.900986584486423,0.8941706762062467,0.8952095689268464,0.9697769888878474,19.31367649999993
20250804_111851,uncertainty,random,60,0.1,200,50,3200,0.9441277080957811,0.935670847586469,0.014814913982695452,0.9360837915462182,0.9357202170445877,0.935657693924936,0.9743932459607516,57.18246900000031
20250804_111851,entropy,random,60,0.1,200,50,3200,0.9441277080957811,0.935670847586469,0.014814913982695452,0.9360837915462182,0.9357202170445877,0.935657693924936,0.9743932459607516,57.55857139999989
20250804_111851,margin,random,60,0.1,200,50,3200,0.9441277080957811,0.935670847586469,0.014814913982695452,0.9360837915462182,0.9357202170445877,0.935657693924936,0.9743932459607516,58.67502639999975
20250804_111851,random,random,60,0.1,200,50,3200,0.9315849486887116,0.9151843405549221,0.014311687665128154,0.9153973865481587,0.9152091567852437,0.9151740268143165,0.9713392361833436,43.1438533999999
20250804_111851,uncertainty,sequential,60,0.1,200,50,3200,0.9190421892816419,0.9166856708475866,0.008570527415422448,0.9222678329671864,0.9147990630521796,0.9160467887516582,0.9805033534331031,58.87642450000021
20250804_111851,entropy,sequential,60,0.1,200,50,3200,0.9190421892816419,0.9166856708475866,0.008570527415422448,0.9222678329671864,0.9147990630521796,0.9160467887516582,0.9805033534331031,56.20952469999975
20250804_111851,margin,sequential,60,0.1,200,50,3200,0.9190421892816419,0.9166856708475866,0.008570527415422448,0.9222678329671864,0.9147990630521796,0.9160467887516582,0.9805033534331031,55.516143899999406
20250804_111851,random,sequential,60,0.1,200,50,3200,0.9122006841505131,0.8983846446218169,0.007745013983397291,0.9030635764240702,0.8966210950382381,0.8976654378561608,0.9705348309224023,43.789700399999674
